socks5://206.123.156.254:6024,AT,Unknown
socks5://152.53.144.223:1080,AT,Unknown
socks5://206.123.156.189:4605,AT,Unknown
socks5://152.53.53.166:1080,AT,Unknown
socks5://206.123.156.201:7802,AT,Unknown
socks5://206.123.156.220:5184,AT,Unknown
socks5://206.123.156.189:6130,AT,Unknown
socks5://206.123.156.224:5869,AT,Unknown
socks5://206.123.156.201:7058,AT,Unknown
http://195.192.209.130:443,AT,Unknown
http://178.115.238.253:443,AT,Unknown
http://195.192.209.130:9443,AT,Unknown
http://195.192.209.130:8443,AT,Unknown
http://62.99.138.162:80,AT,Vienna
http://213.33.126.130:80,AT,Vienna
http://213.143.113.82:80,AT,Vienna
