socks5://103.76.149.140:1080,ID,Unknown
socks5://160.22.200.60:69,ID,Unknown
socks5://103.66.46.150:69,ID,Unknown
socks5://206.123.156.236:5232,ID,Unknown
socks5://103.134.220.49:1080,ID,Unknown
socks5://203.175.125.233:1080,ID,Unknown
socks4://103.43.128.123:5678,ID,Unknown
socks4://116.197.129.170:4145,ID,Unknown
socks4://139.255.86.226:5678,ID,Unknown
socks4://103.157.116.179:10810,ID,Unknown
socks4://103.175.80.77:1080,ID,Unknown
socks4://203.77.239.219:50574,ID,Unknown
socks4://36.93.8.34:1080,ID,Unknown
socks4://103.182.240.75:1080,ID,Unknown
socks4://117.102.115.158:4153,ID,Unknown
socks4://103.174.236.98:8080,ID,Unknown
socks4://103.81.194.125:8888,ID,Unknown
socks4://103.81.194.17:7777,ID,Unknown
socks4://103.81.194.126:5555,ID,Unknown
socks4://103.146.185.5:1083,ID,Unknown
socks4://103.154.76.52:8080,ID,Unknown
socks4://116.197.131.29:36439,ID,Unknown
socks4://103.76.170.254:1080,ID,Unknown
socks4://157.10.184.201:43496,ID,Unknown
http://103.164.114.91:443,ID,Unknown
http://101.255.106.178:443,ID,Unknown
http://116.254.118.180:443,ID,Unknown
http://103.216.104.6:1080,ID,Unknown
http://103.122.0.52:8181,ID,Unknown
http://103.247.22.15:1111,ID,Unknown
http://103.188.169.69:7777,ID,Unknown
http://103.153.62.245:8181,ID,Unknown
http://113.192.1.130:8181,ID,Unknown
http://103.139.99.190:8080,ID,Unknown
http://103.165.247.34:8080,ID,Unknown
http://103.227.187.11:6090,ID,Unknown
http://103.174.122.244:1111,ID,Unknown
http://103.18.77.24:1111,ID,Unknown
http://151.240.0.20:1664,ID,Unknown
http://103.39.51.190:8090,ID,Unknown
http://103.231.236.234:8182,ID,Unknown
http://103.80.214.41:8080,ID,Unknown
http://103.166.159.227:8080,ID,
http://202.47.185.178:8085,ID,Jakarta
http://150.107.140.238:3128,ID,
